Account Name,Adjusted Cost,Adjusted Proceeds,Avg Buy Price,Avg Sell Price,Exit Efficiency,Best Exit,Best Exit Price,Best Exit Time,Bias,Close Date,Close Time,Commission,Confluence,Did Emotions Affect Decisions?,Duration,Emotions,Entry Logic Explanation,Entry Model,Entry Price,Executions,Exit Price,Gross P&L,How Did The Trade Play Out?,Trade Risk,Initial Target,Instrument,Spread Type,Mistakes,Net P&L,Net ROI,Notes For Coaches,Open Date,Open Time,Pips,Reward Ratio,Points,Position MAE,Position MFE,Price MAE,Price MFE,Profit Target   Did You Respect It?,Realized RR,Return Per Pip,Reviewed,Setups,Side,Status,Stop Loss   Did You Respect It?,Playbook,Symbol,Ticks Value,Ticks Per Contract,Fee,Swap,Rating,Quantity,Was Emotionally Stable?,What I Did Well,Zella Score
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,246390.0,248390.0,49278.0,49678.0,,470.0,49184.0,2026-04-30 13:00:00 UTC,"switched on lower tf, seeing a larger consolidation range now",2026-04-30,11:50:58 EDT,0.0,targeting limits at conservative local and higher strcuture points,yes,18733.0,"ambivalent, fearful, frustrated, greedy, i felt stable entering and most of the trade but not so much at the end or afterward, i was stable before entering but not while in the trade, stressed","key levels, need to meet minimum trading days, stayed conservative on entry and market aggressively filled it",other (specify below),49278.0,2,49678.0,-2000.0,"ouch, not as expected, blew account, rapidly opposed my idea, i can see why price went where it went now",0.0,0.0,YM,future,"underestimated the market's ability to keep going, stayed too long, no stop loss, fear of loss, bleed, ignored recent bias in order to stick to my plan, refused to accept and close the losing position hopeful for reverse",-2000.0,-0.00805185,"i was hopeful for at least some sort of reversal to exit but none of my less than be tps would have hit anyway and i was struggling to accept exiting with a market order, why couldn't i see it having that potential?, i don't know why i lean into reversals thinking it is less risky as i am scared of tighter slop losses and continuation trades but that's better than when i allow this to happen, i wonder how i would operate if i didn't feel like i had to rush to meet the 30 clock and needing this to work to be able to survive - i pray i get there",2026-04-30,06:38:45 EDT,,,-400.0,-2370.0,470.0,49752.0,49184.0,"didnt even stand a chance, thought of exiting early but stayed in",,,true,anticipated retracement,short,Loss,"no stop set, not respected, auto-liquidated, blew account by hitting drawdown threshold",ZTH | Pivot,YM,-400.0,-400.0,0.0,0.0,0.5,1.0,yes,"calculated my liquidation threshold for awarness, comitted to plan, did not touch the trade idea, journaled and documented data, realized the trade was moving the opposite direction",-84.38818565
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,375962.5,377100.0,7519.25,7542.0,59.09,1925.0,7557.75,2026-05-27 22:00:00 UTC,"",2026-05-27,14:30:16 EDT,0.0,"","",4925.0,"","","",7519.25,2,7542.0,1137.5,"",0.0,0.0,ES,future,"",1137.5,0.00302557,"",2026-05-27,13:08:11 EDT,,,22.75,-175.0,1162.5,7515.75,7542.5,"",,,false,"",long,Win,"","",ES,91.0,91.0,0.0,0.0,,1.0,"","",97.84946237
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,378075.0,379425.0,7561.5,7588.5,,,,,"",2026-05-28,16:59:00 EDT,0.0,"","",24361.0,"","","",7561.5,2,7588.5,-1350.0,"",0.0,0.0,ES,future,"",-1350.0,-0.00355802,"",2026-05-28,10:12:59 EDT,,,-27.0,-1462.5,512.5,7590.75,7551.25,"",,,false,"",short,Loss,"","",ES,-108.0,-108.0,0.0,0.0,,1.0,"","",-92.30769231
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,43975.5,44038.5,2931.7,2935.9,,255.0,2914.7,2026-06-02 14:00:00 UTC,"",2026-06-02,16:59:01 EDT,0.0,"","",26493.0,"","","",2931.7,2,2935.9,-63.0,"",0.0,0.0,M2K,future,"",-63.0,-0.00143057,"",2026-06-02,09:37:28 EDT,,,-4.2,-100.5,255.0,2938.4,2914.7,"",,,false,"",short,Loss,"","",M2K,-126.0,-42.0,0.0,0.0,,3.0,"","",-62.68656716
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,51063.0,51670.0,51063.0,51670.0,,69.0,50994.0,2026-06-04 11:00:00 UTC,"",2026-06-04,16:59:01 EDT,0.0,"","",39501.0,"","","",51063.0,2,51670.0,-607.0,"",0.0,0.0,MYM,future,"",-607.0,-0.01174763,"",2026-06-04,06:00:40 EDT,,,-607.0,-689.0,69.0,51752.0,50994.0,"",,,false,"",short,Loss,"","",MYM,-1214.0,-607.0,0.0,0.0,,2.0,"","",-88.09869376
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,51753.0,50796.0,51753.0,50796.0,94.1,1017.0,50736.0,2026-06-05 20:00:00 UTC,"",2026-06-05,16:59:01 EDT,0.0,"","",42346.0,"","","",51753.0,2,50796.0,957.0,"",0.0,0.0,MYM,future,"",957.0,0.01884007,"",2026-06-05,05:13:15 EDT,,,957.0,-92.0,1017.0,51845.0,50736.0,"",,,false,"",short,Win,"","",MYM,1914.0,957.0,0.0,0.0,,2.0,"","",94.10029499
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,76274.500000005,76287.0,50849.66666667,50858.0,,185.5,50726.0,2026-06-09 19:40:00 UTC,"",2026-06-09,16:59:00 EDT,0.0,"","",11874.0,"","","",50773.0,3,50858.0,-12.5,"",0.0,0.0,MYM,future,"",-12.5,-0.00016385,"",2026-06-09,13:41:06 EDT,,,-8.3333333333333333333333333333333,-174.5,221.5,50966.0,50702.0,"",,,false,"",short,Loss,"","",MYM,-24.9999999999999999999999999999999,-8.3333333333333333333333333333333,0.0,0.0,,3.0,"","",-7.16332378
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,72931.5,71650.0,2917.26,2866.0,41.39,3096.5,2793.4,2026-06-09 16:00:00 UTC,"",2026-06-09,16:59:00 EDT,0.0,"","",26468.0,"","","",2906.1,3,2866.0,1281.5,"",0.0,0.0,M2K,future,"",1281.5,0.01788555,"",2026-06-09,09:37:52 EDT,,,51.26,-231.0,3096.5,2926.5,2793.4,"",,,false,"",short,Win,"","",M2K,2563.0,512.6,0.0,0.0,,5.0,"","",41.38543517
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,14500.0,14161.0,2900.0,2832.2,78.29,433.0,2813.4,2026-06-10 23:00:00 UTC,"",2026-06-10,16:59:00 EDT,0.0,"","",25976.0,"","","",2900.0,2,2832.2,339.0,"",0.0,0.0,M2K,future,"",339.0,0.02393899,"",2026-06-10,09:46:04 EDT,,,67.8,-44.5,357.5,2908.9,2828.5,"",,,false,"",short,Win,"","",M2K,678.0,678.0,0.0,0.0,,1.0,"","",94.82517483
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,100945.0,101628.0,50472.5,50814.0,,100945.0,0.0,1970-01-01 00:00:00 UTC,"",2026-06-11,13:41:59 EDT,0.0,"","",28763.0,"","","",50392.0,4,50814.0,-683.0,"",0.0,0.0,MYM,future,"",-683.0,-0.00672059,"",2026-06-11,05:42:36 EDT,,,-341.5,-807.0,10.5,50876.0,50089.0,"",,,false,"",short,Loss,"","",MYM,-1366.0,-341.5,0.0,0.0,,4.0,"","",-84.63444857
{ FUNDED | sim } [BLOWN] • 100K (FULL) • ApexLegacy-PA-484839-01,86544.9999999,87414.0,2884.83333333,2913.8,,86545.0,0.0,1970-01-01 00:00:00 UTC,"",2026-06-11,13:41:59 EDT,0.0,"","",37213.0,"","","",2870.0,4,2913.8,-869.0,"",0.0,0.0,M2K,future,"",-869.0,-0.0099412,"",2026-06-11,03:21:46 EDT,,,-28.966666666666666666666666666667,-713.0,760.0,2908.6,2846.8,"",,,false,"",short,Loss,"","",M2K,-1738.00000000000000000000000000002,-289.66666666666666666666666666667,0.0,0.0,,6.0,"","",-121.87938289
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,140540.0,140930.0,2810.8,2818.6,,345.0,2803.9,2026-05-21 00:00:00 UTC,uptrend,2026-05-20,16:55:01 EDT,0.0,eyeing liquidity sweep at highs,yes,20365.0,"frustrated, anxious, ambivalent, i was stable before entering but not while in the trade","fear of missing out, feeling the runway disappearing",catching the move of the day,2810.8,2,2818.6,-390.0,"could have been worse, not as expected, i can see why price went where it went now",0.0,0.0,RTY,future,"did not take profits when able, stayed too long",-390.0,-0.00276733,"",2026-05-20,11:15:36 EDT,,,-7.8,-620.0,350.0,2823.2,2803.8,thought of exiting early but stayed in,,,true,anticipated retracement,short,Loss,essentailly cancelled,"ZTH | Rejection, ZTH | Pivot",RTY,-78.0,-78.0,0.0,0.0,2.0,1.0,no,let this day soak in,-62.90322581
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,250005.0,250230.0,50001.0,50046.0,,635.0,49874.0,2026-05-20 16:00:00 UTC,uptrend,2026-05-20,16:55:01 EDT,0.0,eyeing liquidity sweep at highs,yes,20325.0,"ambivalent, anxious, frustrated, i was stable before entering but not while in the trade","feeling the runway disappearing, fear of missing out",catching the move of the day,50001.0,2,50046.0,-225.0,"i can see why price went where it went now, could have been worse, not as expected",0.0,0.0,YM,future,"did not take profits when able, stayed too long",-225.0,-0.00089917,"",2026-05-20,11:16:16 EDT,,,-45.0,-795.0,1040.0,50160.0,49793.0,thought of exiting early but stayed in,,,true,anticipated retracement,short,Loss,essentailly cancelled,"ZTH | Rejection, ZTH | Pivot",YM,-45.0,-45.0,0.0,0.0,2.0,1.0,no,let this day soak in,-28.30188679
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,140670.0,142175.0,2813.4,2843.5,66.45,2265.0,2858.7,2026-05-21 17:00:00 UTC,uptrend,2026-05-21,13:17:00 EDT,0.0,fvg,no,24679.0,"anxious, excited, happy, fearful","fvg, trend continuation, waited for pivot retracement",catching the move of the day,2813.4,2,2843.5,1505.0,"much better than expected, profitable",0.0,0.0,RTY,future,"continued to retrace after entry, not off a level",1505.0,0.0106988,"",2026-05-21,06:25:41 EDT,,,30.1,-1025.0,1570.0,2792.9,2844.8,"respected, thought of exiting early but stayed in",,,true,"bounce off support, pivot buy",long,Win,price action respected idea,"ZTH | Bounce, ZTH | Pivot",RTY,301.0,301.0,0.0,0.0,4.0,1.0,yes,"exited in profit, set an exit vs exit passivity, comitted to plan, did not touch the trade idea",95.85987261
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,145425.0,146290.0,2908.5,2925.8,63.84,1355.0,2935.6,2026-05-27 02:00:00 UTC,"bearish on lower tf, bullish on higher tf",2026-05-26,16:55:02 EDT,0.0,"",no,66958.0,"anxious, fearful, frustrated, greedy, happy, stressed, i was stable before entering but not while in the trade","momentum, trend continuation",other (specify below),2908.5,2,2925.8,865.0,"profitable, much better than expected, decent, came back to my original idea",0.0,0.0,RTY,future,could have exited and re-entered vs staying in through the swings,865.0,0.00594808,"",2026-05-25,22:19:04 EDT,,,17.3,-650.0,990.0,2895.5,2928.3,respected,,,true,continuation,long,Win,price action respected idea,"",RTY,173.0,173.0,0.0,0.0,3.0,1.0,no,"comitted to plan, set an exit vs exit passivity, secured profits",87.37373737
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,378150.0,376750.0,7563.0,7535.0,54.37,2575.0,7511.5,2026-05-28 03:00:00 UTC,"",2026-05-27,09:41:50 EDT,0.0,"","",13032.0,"","","",7563.0,2,7535.0,1400.0,"",0.0,0.0,ES,future,"",1400.0,0.00371599,"",2026-05-27,06:04:38 EDT,,,28.0,-387.5,1875.0,7570.75,7525.5,"",,,false,"",short,Win,"","",ES,112.0,112.0,0.0,0.0,,1.0,"","",74.66666667
Evaluation [*PASSED!*] • 50K (EOD) • TakeProfitTrader-861085464_reset:4,14648.5,14602.0,2929.7,2920.4,,,,,"",2026-05-29,16:55:03 EDT,0.0,"","",26699.0,"","","",2929.7,2,2920.4,-46.5,"",0.0,0.0,M2K,future,"",-46.5,-0.00317439,"",2026-05-29,09:30:04 EDT,,,-9.3,-135.0,0.0,2902.7,2929.3,"",,,false,"",long,Loss,"","",M2K,-93.0,-93.0,0.0,0.0,,1.0,"","",-34.44444444
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),51368.0,50799.0,51368.0,50799.0,89.61,635.0,50733.0,2026-06-03 20:00:00 UTC,"",2026-06-03,15:59:45 EDT,0.0,"","",75305.0,"","","",51368.0,2,50799.0,569.0,"",0.0,0.0,MYM,future,"",569.0,0.01120101,"",2026-06-02,19:04:40 EDT,,,569.0,-46.0,581.0,51414.0,50787.0,"",,,false,"",short,Win,"","",MYM,1138.0,569.0,0.0,0.0,,2.0,"","",97.93459552
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),51063.0,51667.0,51063.0,51667.0,,69.0,50994.0,2026-06-04 11:00:00 UTC,"",2026-06-04,16:55:04 EDT,0.0,"","",39264.0,"","","",51063.0,2,51667.0,-604.0,"",0.0,0.0,MYM,future,"",-604.0,-0.01169025,"",2026-06-04,06:00:40 EDT,,,-604.0,-689.0,69.0,51752.0,50994.0,"",,,false,"",short,Loss,"","",MYM,-1208.0,-604.0,0.0,0.0,,2.0,"","",-87.66328012
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),76274.500000005,76285.5,50849.66666667,50857.0,,185.5,50726.0,2026-06-09 19:40:00 UTC,"",2026-06-09,16:55:02 EDT,0.0,"","",11636.0,"","","",50773.0,3,50857.0,-11.0,"",0.0,0.0,MYM,future,"",-11.0,-0.0001442,"",2026-06-09,13:41:06 EDT,,,-7.3333333333333333333333333333333,-174.5,221.5,50966.0,50702.0,"",,,false,"",short,Loss,"","",MYM,-21.9999999999999999999999999999999,-7.3333333333333333333333333333333,0.0,0.0,,3.0,"","",-6.30372493
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),72931.5,71655.0,2917.26,2866.2,41.22,3096.5,2793.4,2026-06-09 16:00:00 UTC,"",2026-06-09,16:55:02 EDT,0.0,"","",26230.0,"","","",2906.1,3,2866.2,1276.5,"",0.0,0.0,M2K,future,"",1276.5,0.01781453,"",2026-06-09,09:37:52 EDT,,,51.06,-231.0,3096.5,2926.5,2793.4,"",,,false,"",short,Win,"","",M2K,2553.0,510.6,0.0,0.0,,5.0,"","",41.22396254
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),14500.0,14162.0,2900.0,2832.4,78.06,433.0,2813.4,2026-06-10 23:00:00 UTC,"",2026-06-10,16:55:04 EDT,0.0,"","",25740.0,"","","",2900.0,2,2832.4,338.0,"",0.0,0.0,M2K,future,"",338.0,0.02386669,"",2026-06-10,09:46:04 EDT,,,67.6,-44.5,357.5,2908.9,2828.5,"",,,false,"",short,Win,"","",M2K,676.0,676.0,0.0,0.0,,1.0,"","",94.54545455
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),100945.0,101616.0,50472.5,50808.0,,100945.0,0.0,1970-01-01 00:00:00 UTC,"",2026-06-11,13:41:17 EDT,0.0,"","",28721.0,"","","",50392.0,4,50808.0,-671.0,"",0.0,0.0,MYM,future,"",-671.0,-0.00660329,"",2026-06-11,05:42:36 EDT,,,-335.5,-807.0,10.5,50876.0,50089.0,"",,,false,"",short,Loss,"","",MYM,-1342.0,-335.5,0.0,0.0,,4.0,"","",-83.14745973
{ FUNDED | sim } [BLOWN] • 50K (Intraday) • TakeProfitTrader-PRO-311919544_( *can be reset:3x* ),86544.9999999,87417.0,2884.83333333,2913.9,,86545.0,0.0,1970-01-01 00:00:00 UTC,"",2026-06-11,13:41:17 EDT,0.0,"","",37171.0,"","","",2870.0,4,2913.9,-872.0,"",0.0,0.0,M2K,future,"",-872.0,-0.00997518,"",2026-06-11,03:21:46 EDT,,,-29.066666666666666666666666666667,-713.0,760.0,2908.6,2846.8,"",,,false,"",short,Loss,"","",M2K,-1744.00000000000000000000000000002,-290.66666666666666666666666666667,0.0,0.0,,6.0,"","",-122.30014025
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,25627.0,25614.0,51254.0,51228.0,,,,,"",2026-06-12,16:55:02 EDT,0.0,"","",601.0,"","","",51254.0,2,51228.0,-13.0,"",0.0,0.0,MYM,future,"",-13.0,-0.00050728,"",2026-06-12,16:45:01 EDT,,,-26.0,-16.0,0.0,51222.0,51250.0,"",,,false,"",long,Loss,"","",MYM,-26.0,-26.0,0.0,0.0,,1.0,"","",-81.25
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,38137.5,38131.25,7627.5,7626.25,,12.5,7630.0,2026-06-15 22:00:00 UTC,"",2026-06-15,16:55:04 EDT,0.0,"","",295.0,"","","",7627.5,2,7626.25,-6.25,"",0.0,0.0,MES,future,"",-6.25,-0.00016388,"",2026-06-15,16:50:09 EDT,,,-1.25,-12.5,0.0,7625.0,7627.5,"",,,false,"",long,Loss,"","",MES,-5.0,-5.0,0.0,0.0,,1.0,"","",-50.0
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,14812.5,14809.0,2962.5,2961.8,0.02,14812.5,0.0,1970-01-01 00:00:00 UTC,"",2026-06-16,16:55:02 EDT,0.0,"","",199.0,"","","",2962.5,2,2961.8,3.5,"",0.0,0.0,M2K,future,"",3.5,0.00023634,"",2026-06-16,16:51:43 EDT,,,0.7,-0.5,8.5,2962.6,2960.8,"",,,false,"",short,Win,"","",M2K,7.0,7.0,0.0,0.0,,1.0,"","",41.17647059
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,26017.5,26024.5,52035.0,52049.0,,12.5,52010.0,2026-06-17 22:00:00 UTC,"",2026-06-17,16:55:01 EDT,0.0,"","",130.0,"","","",52035.0,2,52049.0,-7.0,"",0.0,0.0,MYM,future,"",-7.0,-0.00026898,"",2026-06-17,16:52:51 EDT,,,-14.0,-7.5,2.0,52050.0,52031.0,"",,,false,"",short,Loss,"","",MYM,-14.0,-14.0,0.0,0.0,,1.0,"","",-93.33333333
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,26110.0,26185.5,52220.0,52371.0,94.97,79.5,52379.0,2026-06-18 13:00:00 UTC,"",2026-06-18,09:30:38 EDT,0.0,"","",12503.0,"","","",52220.0,2,52371.0,75.5,"",0.0,0.0,MYM,future,"",75.5,0.00289161,"",2026-06-18,06:02:15 EDT,,,151.0,-108.5,79.5,52003.0,52379.0,"",,,false,"",long,Win,"","",MYM,151.0,151.0,0.0,0.0,,1.0,"","",94.96855346
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,61186.5,61054.0,30593.25,30527.0,75.5,175.5,30505.5,2026-06-19 03:50:00 UTC,"",2026-06-18,23:34:39 EDT,0.0,"","",5583.0,"","","",30593.25,2,30527.0,132.5,"",0.0,0.0,MNQ,future,"",132.5,0.00217021,"",2026-06-18,22:01:36 EDT,,,66.25,-53.0,144.0,30619.75,30521.25,"",,,false,"",short,Win,"","",MNQ,265.0,265.0,0.0,0.0,,1.0,"","",92.01388889
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,30333.0,30231.0,3033.3,3023.1,27.13,376.0,2995.7,2026-06-24 19:00:00 UTC,"",2026-06-24,16:55:01 EDT,0.0,"","",21405.0,"","","",3033.3,2,3023.1,102.0,"",0.0,0.0,M2K,future,"",102.0,0.00337402,"",2026-06-24,10:58:16 EDT,,,10.2,-80.0,376.0,3041.3,2995.7,"",,,false,"",short,Win,"","",M2K,204.0,102.0,0.0,0.0,,2.0,"","",27.12765957
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,60979.5,60983.0,30489.75,30491.5,,49.5,30465.0,2026-07-01 01:10:00 UTC,"",2026-06-30,16:55:01 EDT,0.0,"","",297.0,"","","",30489.75,2,30491.5,-3.5,"",0.0,0.0,MNQ,future,"",-3.5,-0.00005739,"",2026-06-30,16:50:04 EDT,,,-1.75,-10.5,11.0,30495.0,30484.25,"",,,false,"",short,Loss,"","",MNQ,-7.0,-7.0,0.0,0.0,,1.0,"","",-33.33333333
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,30347.0,30250.0,3034.7,3025.0,21.04,461.0,2988.6,2026-07-02 19:00:00 UTC,"",2026-07-02,02:47:15 EDT,0.0,"","",5792.0,"","","",3034.7,2,3025.0,97.0,"",0.0,0.0,M2K,future,"",97.0,0.00320661,"",2026-07-02,01:10:43 EDT,,,9.7,-4.0,102.0,3035.1,3024.5,"",,,false,"",short,Win,"","",M2K,194.0,97.0,0.0,0.0,,2.0,"","",95.09803922
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,30327.0,30385.0,3032.7,3038.5,,441.0,2988.6,2026-07-02 19:00:00 UTC,"",2026-07-02,05:38:26 EDT,0.0,"","",4469.0,"","","",3032.7,2,3038.5,-58.0,"",0.0,0.0,M2K,future,"",-58.0,-0.00190884,"",2026-07-02,04:23:57 EDT,,,-5.8,-59.0,4.0,3038.6,3032.3,"",,,false,"",short,Loss,"","",M2K,-116.0,-58.0,0.0,0.0,,2.0,"","",-98.30508475
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,120449.0,119976.0,30112.25,29994.0,15.09,3135.0,29328.5,2026-07-02 17:00:00 UTC,"",2026-07-02,10:27:25 EDT,0.0,"","",8319.0,"","","",30112.25,2,29994.0,473.0,"",0.0,0.0,MNQ,future,"",473.0,0.00394246,"",2026-07-02,08:08:46 EDT,,,118.25,-830.0,808.0,30319.75,29910.25,"",,,false,"",short,Win,"","",MNQ,946.0,473.0,0.0,0.0,,2.0,"","",58.53960396
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,27548.0,27484.0,68.87,68.71,32.0,200.0,68.37,2026-07-03 15:00:00 UTC,"",2026-07-03,12:54:19 EDT,0.0,"","",10388.0,"","","",68.87,2,68.71,64.0,"",0.0,0.0,MCL,future,"",64.0,0.00232863,"",2026-07-03,10:01:11 EDT,,,0.16,-4.0,200.0,68.88,68.37,"",,,false,"",short,Win,"","",MCL,64.0,16.0,0.0,0.0,,4.0,"","",32.0
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,48738.000003,49461.000001,69.62571429,70.65857143,,117.0,70.08,2026-07-07 15:00:00 UTC,"",2026-07-07,15:15:36 EDT,0.0,"","",148227.0,"","","",68.98,4,72.18,-723.0,"",0.0,0.0,MCL,future,"",-723.0,-0.01461758,"",2026-07-05,22:05:09 EDT,,,-1.0328571428571428571428571428571,-855.0,749.0,72.51,67.81,"",,,false,"",short,Loss,"","",MCL,-722.99999999999999999999999999997,-103.28571428571428571428571428571,0.0,0.0,,7.0,"","",-84.56140351
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,41250.0,41333.0,4125.0,4133.3,,223.0,4102.7,2026-07-09 10:00:00 UTC,"",2026-07-09,16:55:03 EDT,0.0,"","",45227.0,"","","",4125.0,2,4133.3,-83.0,"",0.0,0.0,MGC,future,"",-83.0,-0.00200808,"",2026-07-09,04:21:16 EDT,,,-8.3,-238.0,223.0,4148.8,4102.7,"",,,false,"",short,Loss,"","",MGC,-83.0,-83.0,0.0,0.0,,1.0,"","",-34.87394958
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,105762.0,105976.0,52881.0,52988.0,,136.0,52813.0,2026-07-10 16:00:00 UTC,"",2026-07-10,16:55:02 EDT,0.0,"","",20366.0,"","","",52881.0,2,52988.0,-214.0,"",0.0,0.0,MYM,future,"",-214.0,-0.00201933,"",2026-07-10,11:15:36 EDT,,,-107.0,-222.0,136.0,52992.0,52813.0,"",,,false,"",short,Loss,"","",MYM,-428.0,-107.0,0.0,0.0,,4.0,"","",-96.3963964
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,119484.0,120263.0,29871.0,30065.75,,774.0,29677.5,2026-07-10 14:00:00 UTC,"",2026-07-10,16:55:02 EDT,0.0,"","",35518.0,"","","",29871.0,2,30065.75,-779.0,"",0.0,0.0,MNQ,future,"",-779.0,-0.00647747,"",2026-07-10,07:03:04 EDT,,,-194.75,-823.0,774.0,30076.75,29677.5,"",,,false,"",short,Loss,"","",MNQ,-1558.0,-779.0,0.0,0.0,,2.0,"","",-94.65370595
Evaluation [FAILED-2MeetProfitTarget]  • 50K (EOD) • TakeProfitTrader-718652247_reset:5,76265.0,76280.0,7626.5,7628.0,,82.5,7618.25,2026-07-10 20:00:00 UTC,"",2026-07-10,16:55:02 EDT,0.0,"","",3895.0,"","","",7626.5,2,7628.0,-15.0,"",0.0,0.0,MES,future,"",-15.0,-0.00019664,"",2026-07-10,15:50:07 EDT,,,-1.5,-22.5,87.5,7628.75,7617.75,"",,,false,"",short,Loss,"","",MES,-12.0,-6.0,0.0,0.0,,2.0,"","",-66.66666667
Evaluation [FAILED-2MeetProfitTarget + BLOWN] • 50K (Intraday) • ApexNew-484839-07_reset:5,25629.0,25619.5,51258.0,51239.0,,,,,"",2026-06-12,16:59:00 EDT,0.0,"","",843.0,"","","",51258.0,2,51239.0,-9.5,"",0.0,0.0,MYM,future,"",-9.5,-0.00037067,"",2026-06-12,16:44:57 EDT,,,-19.0,-18.0,0.0,51222.0,51257.0,"",,,false,"",long,Loss,"","",MYM,-19.0,-19.0,0.0,0.0,,1.0,"","",-52.77777778
Evaluation [FAILED-2MeetProfitTarget + BLOWN] • 50K (Intraday) • ApexNew-484839-07_reset:5,38137.5,38123.75,7627.5,7624.75,,12.5,7630.0,2026-06-15 22:00:00 UTC,"",2026-06-15,16:59:01 EDT,0.0,"","",540.0,"","","",7627.5,2,7624.75,-13.75,"",0.0,0.0,MES,future,"",-13.75,-0.00036054,"",2026-06-15,16:50:01 EDT,,,-2.75,-16.25,0.0,7624.25,7627.25,"",,,false,"",long,Loss,"","",MES,-11.0,-11.0,0.0,0.0,,1.0,"","",-84.61538462
Evaluation [FAILED-2MeetProfitTarget + BLOWN] • 50K (Intraday) • ApexNew-484839-07_reset:5,14810.5,14810.5,2962.1,2962.1,,14810.5,0.0,1970-01-01 00:00:00 UTC,"",2026-06-16,16:59:00 EDT,0.0,"","",329.0,"","","",2962.1,2,2962.1,0.0,"",0.0,0.0,M2K,future,"",0.0,0.0,"",2026-06-16,16:53:31 EDT,,,0.0,-4.5,10.5,2963.0,2960.0,"",,,false,"",short,BE,"","",M2K,0.0,0.0,0.0,0.0,,1.0,"","",0.0
